date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-06 16:20,-8.34,-13.76,0.00,0.00,62.00,45.37,0.45,0.00,0.47,1353.72,206.90,0.00,16.23,0.04,0.00,0.00,2.98,1.52,0.03,0.00,32.71,-21.00
2025-06-06 16:25,-18.15,-27.43,0.00,0.00,60.00,45.37,0.45,0.00,0.34,1408.93,213.57,0.00,16.17,0.07,0.00,0.00,2.88,1.52,0.03,0.00,31.08,-21.00
2025-06-06 16:30,-2.90,-26.59,0.00,0.00,62.00,44.70,0.45,0.00,7.35,1458.58,197.02,309.00,16.10,0.07,0.00,0.00,2.98,1.50,0.03,0.00,25.97,-19.86
2025-06-06 16:35,-21.60,-18.19,0.00,0.00,58.00,44.70,0.45,0.00,0.28,1542.07,146.58,285.40,15.92,0.04,0.00,0.00,2.78,1.50,0.03,0.00,25.13,-21.00
2025-06-06 16:40,-17.08,-8.96,0.00,-0.10,60.00,45.37,0.45,0.00,0.37,1554.54,142.22,261.80,15.73,0.02,0.00,0.00,2.88,1.52,0.03,0.00,25.95,-19.86
2025-06-06 16:45,-16.84,-62.77,0.00,-0.10,62.00,45.37,0.45,0.00,0.79,1671.69,115.15,238.20,15.55,0.15,0.00,0.00,2.98,1.52,0.03,0.00,25.57,-21.00
2025-06-06 16:50,-10.12,-47.06,0.00,-0.10,59.00,45.37,0.45,0.00,0.35,1729.20,66.73,214.61,15.37,0.11,0.00,0.00,2.83,1.52,0.03,0.00,24.91,-19.86
2025-06-06 16:55,-26.86,-31.67,0.00,0.00,59.00,45.37,0.45,0.00,0.27,1765.99,52.49,191.01,15.18,0.07,0.00,0.00,2.83,1.52,0.03,0.00,25.15,-19.86
2025-06-06 17:00,-70.63,-26.41,0.00,-0.10,55.00,45.37,0.45,0.00,0.31,1850.62,41.27,167.41,15.00,0.06,0.00,0.00,2.64,1.52,0.03,0.00,24.05,-21.00
2025-06-06 17:05,-22.89,-48.59,0.00,-0.10,60.00,46.04,0.45,0.00,0.28,1849.65,61.39,147.67,14.97,0.11,0.00,0.00,2.88,1.54,0.03,0.00,24.90,-20.00
2025-06-06 17:10,-13.57,-47.06,0.00,-0.10,57.00,45.37,0.45,0.00,0.27,1877.50,46.55,127.94,14.93,0.10,0.00,0.00,2.73,1.52,0.03,0.00,23.99,-20.00
2025-06-06 17:15,-1.94,-43.94,0.00,0.00,59.00,46.71,0.45,0.00,2.50,1884.57,42.22,108.20,14.90,0.10,0.00,0.00,2.83,1.56,0.03,0.00,24.78,-20.00
2025-06-06 17:20,-5.55,-36.27,0.00,0.00,59.00,45.37,0.45,0.00,1.54,1902.55,37.02,88.46,14.87,0.08,0.00,0.00,2.83,1.52,0.03,0.00,24.68,-20.00
2025-06-06 17:25,-4.91,-14.70,0.00,0.00,60.00,45.37,0.45,0.00,0.28,1909.36,23.26,68.72,14.83,0.03,0.00,0.00,2.88,1.52,0.03,0.00,25.28,-19.97
2025-06-06 17:30,-0.48,-35.58,0.00,0.00,66.00,45.37,0.45,0.00,1.55,1996.18,15.31,48.98,14.80,0.08,0.00,0.00,3.17,1.52,0.03,0.00,26.04,-19.90
2025-06-06 17:35,-5.09,-47.98,0.00,0.00,59.00,45.37,0.45,0.00,0.95,2053.66,8.08,41.04,14.87,0.10,0.00,0.00,2.83,1.52,0.03,0.00,23.86,-19.97
2025-06-06 17:40,-1.33,-42.42,0.00,0.00,60.00,45.37,0.45,0.00,4.96,2063.35,4.90,33.09,14.93,0.09,0.00,0.00,2.88,1.52,0.03,0.00,24.04,-19.90
2025-06-06 17:45,-16.13,-22.35,0.00,0.00,59.00,46.04,0.45,0.00,4.00,2051.50,2.86,25.14,15.00,0.05,0.00,0.00,2.83,1.54,0.03,0.00,24.32,-19.90
2025-06-06 17:50,-2.54,-28.67,0.00,0.00,62.00,45.37,0.45,0.00,11.56,2087.99,1.27,17.19,15.07,0.06,0.00,0.00,2.98,1.52,0.03,0.00,24.40,0.00
2025-06-06 17:55,-1.51,-65.10,0.00,0.00,59.00,45.37,0.45,0.37,15.68,2130.75,0.32,9.24,15.13,0.13,0.00,0.00,2.83,1.52,0.03,0.02,23.36,0.00
2025-06-06 18:00,-3.76,-87.85,0.00,0.00,58.00,46.04,0.45,34.82,50.29,2112.95,0.06,1.29,15.20,0.23,0.00,0.00,2.78,1.54,0.03,1.71,31.66,0.00
2025-06-06 18:05,-3.86,-55.42,0.00,-0.10,57.00,45.37,0.45,12.54,12.63,2132.76,0.06,1.07,14.66,0.12,0.00,0.00,2.73,1.52,0.03,0.62,26.05,0.00
2025-06-06 18:10,-7.10,-75.17,0.00,-0.10,59.00,46.04,0.45,23.91,28.72,2155.78,0.06,0.86,14.12,0.18,0.00,0.00,2.83,1.54,0.03,1.18,29.02,0.00
2025-06-06 18:15,-1.01,-65.82,0.00,-0.10,58.00,45.37,0.45,26.75,29.10,2140.78,0.06,0.64,13.58,0.16,0.00,0.00,2.78,1.52,0.03,1.31,29.47,0.00
2025-06-06 18:20,-0.89,-61.79,0.00,-0.10,58.00,45.37,0.45,15.69,31.53,2149.43,0.06,0.43,13.04,0.14,0.00,0.00,2.78,1.52,0.03,0.77,26.64,0.00
2025-06-06 18:25,-1.60,-36.23,0.00,-0.10,59.00,45.37,0.45,9.26,13.99,2146.74,0.00,0.21,12.51,0.08,0.00,0.00,2.83,1.52,0.03,0.46,25.53,0.00
2025-06-06 18:30,-0.82,-65.52,0.00,-0.10,58.00,45.37,0.45,26.98,33.61,2163.80,0.00,0.00,11.97,0.16,0.00,0.00,2.78,1.52,0.03,1.33,29.18,0.00
2025-06-06 18:35,-1.73,-60.41,0.00,-0.10,57.00,45.37,0.45,20.36,25.61,2145.25,0.00,0.00,11.77,0.14,0.00,0.00,2.73,1.52,0.03,1.00,27.68,0.00
2025-06-06 18:40,-1.48,-47.13,0.00,-0.10,41.00,45.37,0.45,8.96,10.28,2149.43,0.00,0.00,11.58,0.08,0.00,0.00,1.97,1.52,0.03,0.44,21.08,0.00
2025-06-06 18:45,-0.64,-49.12,0.00,-0.10,40.00,46.04,0.45,0.00,20.07,2151.06,0.00,0.00,11.38,0.08,0.00,0.00,1.92,1.54,0.03,0.00,18.57,0.00
2025-06-06 18:50,-0.23,-68.61,0.00,-0.10,40.00,44.70,0.45,21.76,38.66,2149.18,0.00,0.00,11.19,0.14,0.00,0.00,1.92,1.50,0.03,1.07,23.62,0.00
2025-06-06 18:55,-0.71,-66.03,0.00,-0.10,41.00,45.37,0.45,25.64,35.24,2162.56,0.00,0.00,10.99,0.14,0.00,0.00,1.97,1.52,0.03,1.26,24.83,0.00
2025-06-06 19:00,-5.41,-71.03,0.00,0.00,40.00,45.37,0.45,40.47,44.15,2165.26,0.00,0.00,10.80,0.17,0.00,0.00,1.92,1.52,0.03,1.99,28.11,0.00
2025-06-06 19:05,-0.87,-63.71,0.00,0.00,40.00,45.37,0.45,45.11,47.38,2133.23,0.00,0.00,10.92,0.16,0.00,0.00,1.92,1.52,0.03,2.22,29.54,0.00
2025-06-06 19:10,-2.07,-75.68,0.00,0.00,40.00,45.37,0.45,58.37,32.98,2158.70,0.00,0.00,11.03,0.21,0.00,0.00,1.92,1.52,0.03,2.87,32.59,0.00
2025-06-06 19:15,-1.24,-95.42,0.00,0.00,40.00,46.04,0.45,65.28,54.14,2155.41,0.00,0.00,11.15,0.27,0.00,0.00,1.92,1.54,0.03,3.21,34.07,0.00
2025-06-06 19:20,-0.32,-89.03,0.00,0.00,40.00,46.04,0.45,60.97,54.93,2141.57,0.00,0.00,11.27,0.25,0.00,0.00,1.92,1.54,0.03,3.00,33.23,0.00
2025-06-06 19:25,-0.87,-103.63,0.00,0.00,40.00,46.04,0.45,77.46,81.95,2128.57,0.00,0.00,11.38,0.32,0.00,0.00,1.92,1.54,0.03,3.81,36.90,0.00
2025-06-06 19:30,-2.33,-85.21,0.00,0.00,40.00,44.70,0.45,69.87,58.35,2103.23,0.00,0.00,11.50,0.25,0.00,0.00,1.92,1.50,0.03,3.43,35.68,0.00
2025-06-06 19:35,-3.78,-87.68,0.00,0.00,40.00,46.04,0.45,69.60,58.10,2117.68,0.00,0.00,11.48,0.26,0.00,0.00,1.92,1.54,0.03,3.42,35.64,160.46
2025-06-06 19:40,-1.82,-89.44,0.00,-0.10,40.00,45.37,0.45,7.92,81.66,2100.87,0.00,0.00,11.47,0.15,0.00,0.00,1.92,1.52,0.03,0.39,20.36,0.00
2025-06-06 19:45,-0.16,-67.73,0.00,-0.10,41.00,46.04,0.45,0.00,77.49,2079.79,0.00,0.00,11.45,0.11,0.00,0.00,1.97,1.54,0.03,0.00,18.93,0.00
2025-06-06 19:50,0.00,-47.02,0.00,-0.10,42.00,45.37,0.45,0.00,123.86,2016.21,0.00,0.00,11.43,0.08,0.00,0.00,2.02,1.52,0.03,0.00,19.21,171.45
2025-06-06 19:55,-0.31,-71.36,0.00,-0.10,40.00,46.04,0.45,0.00,172.46,1964.59,0.00,0.00,11.42,0.11,0.00,0.00,1.92,1.54,0.03,0.00,18.85,176.81
2025-06-06 20:00,-2.10,-74.74,0.00,-0.10,40.00,45.37,0.45,0.00,199.59,1927.30,0.00,0.00,11.40,0.12,0.00,0.00,1.92,1.52,0.03,0.00,18.84,35.95
2025-06-06 20:05,0.00,-77.24,0.00,-0.10,41.00,45.37,0.45,0.00,233.03,1903.91,0.00,0.00,11.40,0.12,0.00,0.00,1.97,1.52,0.03,0.00,18.99,50.27
2025-06-06 20:10,-0.41,-79.85,0.00,-0.10,41.00,46.04,0.45,0.00,256.43,1886.51,0.00,0.00,11.40,0.13,0.00,0.00,1.97,1.54,0.03,0.00,19.05,94.72
2025-06-06 20:15,-0.22,-102.71,0.00,-0.10,41.00,45.37,0.45,0.00,288.41,1880.13,0.00,0.00,11.40,0.16,0.00,0.00,1.97,1.52,0.03,0.00,18.72,54.31
2025-06-06 20:20,-0.48,-75.00,0.00,-0.10,40.00,46.04,0.45,0.00,234.41,1880.41,0.00,0.00,11.40,0.12,0.00,0.00,1.92,1.54,0.03,0.00,19.05,0.00
2025-06-06 20:25,-0.07,-86.87,0.00,-0.10,43.00,45.37,0.45,0.00,254.46,1918.31,0.00,0.00,11.40,0.14,0.00,0.00,2.06,1.52,0.03,0.00,19.18,0.00
2025-06-06 20:30,-1.04,-100.05,0.00,-0.10,40.00,45.37,0.45,0.00,218.82,1970.15,0.00,0.00,11.40,0.15,0.00,0.00,1.92,1.52,0.03,0.00,18.32,0.00
2025-06-06 20:35,-2.24,-80.42,0.00,-0.10,40.00,45.37,0.45,0.00,189.14,1957.40,0.00,0.00,11.60,0.13,0.00,0.00,1.92,1.52,0.03,0.00,18.67,0.00
2025-06-06 20:40,-0.60,-99.17,0.00,-0.10,40.00,46.04,0.45,0.00,150.23,2022.85,0.00,0.00,11.80,0.15,0.00,0.00,1.92,1.54,0.03,0.00,18.56,0.00
2025-06-06 20:45,-0.49,-108.01,0.00,-0.10,40.00,46.71,0.45,0.00,146.03,2041.84,0.00,0.00,12.00,0.17,0.00,0.00,1.92,1.56,0.03,0.00,18.55,0.00
2025-06-06 20:50,-0.80,-89.55,0.00,-0.10,40.00,46.04,0.45,0.00,99.53,2035.58,0.00,0.00,12.20,0.14,0.00,0.00,1.92,1.54,0.03,0.00,18.87,0.00
2025-06-06 20:55,-1.14,-73.38,0.00,-0.10,41.00,46.04,0.45,0.00,92.79,2014.64,0.00,0.00,12.40,0.14,0.00,0.00,1.97,1.54,0.03,0.00,19.27,0.00
2025-06-06 21:00,-0.79,-97.78,0.00,-0.10,41.00,45.37,0.45,0.00,140.14,1986.89,0.00,0.00,12.60,0.16,0.00,0.00,1.97,1.52,0.03,0.00,19.08,0.00
2025-06-06 21:05,-0.44,-94.36,0.00,-0.10,41.00,45.37,0.45,0.00,164.60,1933.70,0.00,0.00,12.53,0.15,0.00,0.00,1.97,1.52,0.03,0.00,19.33,0.00
2025-06-06 21:10,-0.32,-102.85,0.00,-0.10,41.00,45.37,0.45,0.00,188.94,1915.94,0.00,0.00,12.47,0.17,0.00,0.00,1.97,1.52,0.03,0.00,19.27,0.00
2025-06-06 21:15,-0.60,-115.71,0.00,-0.10,40.00,45.37,0.45,0.00,171.63,1953.29,0.00,0.00,12.40,0.18,0.00,0.00,1.92,1.52,0.03,0.00,18.84,0.00
2025-06-06 21:20,-0.51,-96.69,0.00,-0.10,40.00,45.37,0.45,0.00,118.17,1939.40,0.00,0.00,12.33,0.16,0.00,0.00,1.92,1.52,0.03,0.00,19.43,51.55
2025-06-06 21:25,-0.32,-93.45,0.00,-0.10,41.00,45.37,0.45,0.00,92.31,1941.55,0.00,0.00,12.27,0.15,0.00,0.00,1.97,1.52,0.03,0.00,19.91,175.51
2025-06-06 21:30,-0.07,-101.20,0.00,-0.10,42.00,44.70,0.45,0.00,107.18,1920.43,0.00,0.00,12.20,0.17,0.00,0.00,2.02,1.50,0.03,0.00,20.11,61.07
2025-06-06 21:35,-0.45,-92.24,0.00,0.00,43.00,45.37,0.45,0.00,79.86,1911.64,0.00,0.00,12.23,0.16,0.00,0.00,2.06,1.52,0.03,0.00,20.85,51.55
2025-06-06 21:40,0.00,-93.40,0.00,0.00,41.00,45.37,0.45,0.00,63.81,1919.92,0.00,0.00,12.27,0.16,0.00,0.00,1.97,1.52,0.03,0.00,20.39,-32.01
2025-06-06 21:45,-26.44,-67.15,0.00,0.00,41.00,45.37,0.45,0.00,70.79,1921.95,0.00,0.00,12.30,0.11,0.00,0.00,1.97,1.52,0.03,0.00,20.57,-32.01
2025-06-06 21:50,-36.52,-57.80,0.00,0.00,41.00,45.37,0.45,0.00,64.27,1923.38,0.00,0.00,12.33,0.10,0.00,0.00,1.97,1.52,0.03,0.00,20.73,-21.00
2025-06-06 21:55,-17.37,-92.29,0.00,-0.10,41.00,45.37,0.45,0.00,12.02,2027.85,0.00,0.00,12.37,0.15,0.00,0.00,1.97,1.52,0.03,0.00,20.02,-20.25
2025-06-06 22:00,-21.09,-79.38,0.00,0.00,40.00,45.37,0.45,0.00,0.39,1979.65,0.00,0.00,12.40,0.13,0.00,0.00,1.92,1.52,0.03,0.00,20.37,-20.25
2025-06-06 22:05,-26.79,-65.43,0.00,0.00,40.00,44.70,0.45,0.00,0.99,1945.40,0.00,0.00,12.40,0.11,0.00,0.00,1.92,1.50,0.03,0.00,20.65,-20.25
2025-06-06 22:10,-11.37,-104.18,0.00,0.00,43.00,44.70,0.45,0.00,12.86,1977.93,0.00,0.00,12.40,0.18,0.00,0.00,2.06,1.50,0.03,0.00,20.85,-21.00
2025-06-06 22:15,-16.36,-94.89,0.00,0.00,41.00,45.37,0.45,0.00,11.62,1963.80,0.00,0.00,12.40,0.16,0.00,0.00,1.97,1.52,0.03,0.00,20.64,-19.51
2025-06-06 22:20,-11.63,-91.80,0.00,0.00,41.00,45.37,0.45,0.00,6.62,1921.01,0.00,0.00,12.40,0.16,0.00,0.00,1.97,1.52,0.03,0.00,21.09,-19.51
2025-06-06 22:25,-13.77,-93.42,0.00,0.00,42.00,45.37,0.45,0.00,5.97,1918.54,0.00,0.00,12.40,0.17,0.00,0.00,2.02,1.52,0.03,0.00,21.42,-19.51
2025-06-06 22:30,-17.90,-94.96,0.00,0.00,41.00,45.37,0.45,0.00,5.96,1914.39,0.00,0.00,12.40,0.17,0.00,0.00,1.97,1.52,0.03,0.00,21.23,-19.51
2025-06-06 22:35,-14.19,-107.68,0.00,0.00,42.00,45.37,0.45,0.00,10.82,1954.37,0.00,0.00,12.29,0.19,0.00,0.00,2.02,1.52,0.03,0.00,21.00,-19.51
2025-06-06 22:40,-21.93,-120.87,0.00,-0.10,40.00,44.70,0.45,0.00,0.29,1978.62,0.00,0.00,12.18,0.20,0.00,0.00,1.92,1.50,0.03,0.00,20.27,-19.90
2025-06-06 22:45,-22.54,-126.42,0.00,-0.10,40.00,45.37,0.45,0.00,2.00,1948.21,0.00,0.00,12.07,0.22,0.00,0.00,1.92,1.52,0.03,0.00,20.70,-20.25
2025-06-06 22:50,-20.92,-119.11,0.00,-0.10,39.00,45.37,0.45,0.00,0.50,1911.21,0.00,0.00,11.96,0.20,0.00,0.00,1.87,1.52,0.03,0.00,20.80,-21.00
2025-06-06 22:55,-17.92,-96.86,0.00,-0.10,41.00,44.70,0.45,0.00,3.88,1845.66,0.00,0.00,11.84,0.17,0.00,0.00,1.97,1.50,0.03,0.00,21.89,-20.00
2025-06-06 23:00,-91.78,-113.91,0.00,-0.10,40.00,45.37,0.45,0.00,0.33,1950.43,0.00,0.00,11.73,0.19,0.00,0.00,1.92,1.52,0.03,0.00,21.47,-20.00
2025-06-06 23:05,-42.64,-120.31,0.00,-0.10,41.00,45.37,0.45,0.00,0.56,1913.06,0.00,0.00,11.64,0.21,0.00,0.00,1.97,1.52,0.03,0.00,21.60,-20.25
2025-06-06 23:10,-88.04,-104.07,0.00,0.00,40.00,45.37,0.45,0.00,0.29,1910.79,0.00,0.00,11.56,0.18,0.00,0.00,1.92,1.52,0.03,0.00,21.87,-21.00
2025-06-06 23:15,-27.96,-108.75,0.00,0.00,41.00,45.37,0.45,0.00,0.31,1838.33,0.00,0.00,11.47,0.20,0.00,0.00,1.97,1.52,0.03,0.00,22.27,-21.00
2025-06-06 23:20,-102.56,-86.86,0.00,-0.10,41.00,45.37,0.45,0.00,0.31,1875.50,0.00,0.00,11.38,0.16,0.00,0.00,1.97,1.52,0.03,0.00,22.76,-20.00
2025-06-06 23:25,-108.11,-106.59,0.00,0.00,40.00,46.04,0.45,0.00,0.29,1919.03,0.00,0.00,11.29,0.19,0.00,0.00,1.92,1.54,0.03,0.00,22.16,-20.25
2025-06-06 23:30,-29.79,-132.79,0.00,-0.10,40.00,45.37,0.45,0.00,0.30,1871.21,0.00,0.00,11.20,0.24,0.00,0.00,1.92,1.52,0.03,0.00,21.63,-20.00
2025-06-06 23:35,-102.79,-120.17,0.00,0.00,40.00,45.37,0.45,0.00,0.41,1919.61,0.00,0.00,11.38,0.21,0.00,0.00,1.92,1.52,0.03,0.00,21.96,-19.97
2025-06-06 23:40,-88.56,-119.92,0.00,0.00,40.00,44.70,0.45,0.00,0.43,1957.54,0.00,0.00,11.57,0.20,0.00,0.00,1.92,1.50,0.03,0.00,21.23,-20.25
2025-06-06 23:45,-18.64,-137.53,0.00,0.00,41.00,44.70,0.45,0.00,4.85,1886.47,0.00,0.00,11.75,0.24,0.00,0.00,1.97,1.50,0.03,0.00,21.43,-21.00
2025-06-06 23:50,-20.78,-109.08,0.00,0.00,40.00,45.37,0.45,0.00,0.38,1821.59,0.00,0.00,11.93,0.20,0.00,0.00,1.92,1.52,0.03,0.00,22.08,-20.00
2025-06-06 23:55,-97.83,-82.91,0.00,0.00,40.00,44.70,0.45,0.00,0.47,1841.93,0.00,0.00,12.12,0.15,0.00,0.00,1.92,1.50,0.03,0.00,22.67,-21.00
2025-06-07 00:00,-42.44,-108.59,0.00,0.00,41.00,44.70,0.45,0.00,0.33,1832.93,0.00,0.00,12.30,0.20,0.00,0.00,1.97,1.50,0.03,0.00,22.39,-21.00
2025-06-07 00:05,-27.88,-88.09,0.00,0.00,40.00,44.70,0.45,0.00,0.76,1721.46,0.00,0.00,12.36,0.17,0.00,0.00,1.92,1.50,0.03,0.00,23.27,-21.00
2025-06-07 00:10,-90.42,-95.38,0.00,0.00,40.00,44.70,0.45,0.00,0.30,1823.77,0.00,0.00,12.42,0.17,0.00,0.00,1.92,1.50,0.03,0.00,22.81,-20.25
2025-06-07 00:15,-87.63,-106.61,0.00,0.00,41.00,45.37,0.45,0.00,3.63,1827.40,0.00,0.00,12.48,0.20,0.00,0.00,1.97,1.52,0.03,0.00,23.13,-20.25
2025-06-07 00:20,-103.01,-105.38,0.00,0.00,40.00,44.70,0.45,0.00,0.39,1850.71,0.00,0.00,12.53,0.19,0.00,0.00,1.92,1.50,0.03,0.00,22.63,-20.25
2025-06-07 00:25,-106.34,-93.12,0.00,-0.10,41.00,44.70,0.45,0.00,0.33,1873.90,0.00,0.00,12.59,0.17,0.00,0.00,1.97,1.50,0.03,0.00,22.69,-20.25
2025-06-07 00:30,-91.78,-105.87,0.00,-0.10,42.00,44.70,0.45,0.00,1.55,1847.95,0.00,0.00,12.65,0.19,0.00,0.00,2.02,1.50,0.03,0.00,23.14,-21.00
2025-06-07 00:35,-23.19,-108.16,0.00,-0.10,41.00,44.70,0.45,0.00,1.83,1778.40,0.00,0.00,12.62,0.20,0.00,0.00,1.97,1.50,0.03,0.00,22.79,-21.00
2025-06-07 00:40,-84.05,-94.85,0.00,-0.10,40.00,45.37,0.45,0.00,0.27,1842.21,0.00,0.00,12.58,0.17,0.00,0.00,1.92,1.52,0.03,0.00,22.61,-21.00
2025-06-07 00:45,-84.55,-73.34,0.00,-0.10,40.00,45.37,0.45,0.00,0.29,1823.03,0.00,0.00,12.55,0.13,0.00,0.00,1.92,1.52,0.03,0.00,22.87,-21.00
2025-06-07 00:50,-81.17,-68.08,0.00,-0.10,40.00,45.37,0.45,0.00,0.28,1821.66,0.00,0.00,12.52,0.12,0.00,0.00,1.92,1.52,0.03,0.00,22.84,-21.00
2025-06-07 00:55,-74.67,-69.45,0.00,-0.10,40.00,44.70,0.45,0.00,0.47,1815.33,0.00,0.00,12.48,0.13,0.00,0.00,1.92,1.50,0.03,0.00,22.69,-21.00
2025-06-07 01:00,-92.68,-71.36,0.00,-0.10,40.00,44.70,0.45,0.00,0.30,1833.39,0.00,0.00,12.45,0.13,0.00,0.00,1.92,1.50,0.03,0.00,22.70,-20.10
2025-06-07 01:05,-11.39,-71.96,0.00,-0.10,41.00,45.37,0.45,0.00,0.43,1717.30,0.00,0.00,12.44,0.13,0.00,0.00,1.97,1.52,0.03,0.00,23.59,-20.10
2025-06-07 01:10,-8.66,-86.51,0.00,-0.10,42.00,45.37,0.45,0.00,4.14,1762.43,0.00,0.00,12.43,0.17,0.00,0.00,2.02,1.52,0.03,0.00,23.18,-20.25
2025-06-07 01:15,-5.68,-120.98,0.00,-0.10,41.00,44.70,0.45,0.00,0.29,1768.03,0.00,0.00,12.42,0.23,0.00,0.00,1.97,1.50,0.03,0.00,22.68,-20.25
2025-06-07 01:20,-7.08,-123.41,0.00,0.00,40.00,45.37,0.45,0.00,3.83,1740.14,0.00,0.00,12.42,0.23,0.00,0.00,1.92,1.52,0.03,0.00,22.86,-20.25
2025-06-07 01:25,-5.40,-116.53,0.00,-0.10,40.00,45.37,0.45,0.00,0.92,1736.03,0.00,0.00,12.41,0.22,0.00,0.00,1.92,1.52,0.03,0.00,22.92,-20.25
2025-06-07 01:30,-45.91,-110.91,0.00,-0.10,40.00,44.70,0.45,0.00,0.27,1736.29,0.00,0.00,12.40,0.21,0.00,0.00,1.92,1.50,0.03,0.00,23.33,-21.00
2025-06-07 01:35,-30.67,-98.44,0.00,-0.10,40.00,44.70,0.45,0.00,0.88,1709.67,0.00,0.00,12.38,0.19,0.00,0.00,1.92,1.50,0.03,0.00,23.47,-21.00
2025-06-07 01:40,-8.90,-107.45,0.00,-0.20,43.00,45.37,0.45,0.00,2.13,1707.39,0.00,0.00,12.37,0.21,0.00,0.00,2.06,1.52,0.03,0.00,24.28,-21.00
2025-06-07 01:45,-6.51,-107.28,0.00,-0.10,40.00,45.37,0.45,0.00,0.61,1690.81,0.00,0.00,12.35,0.21,0.00,0.00,1.92,1.52,0.03,0.00,23.50,-21.00
2025-06-07 01:50,-30.02,-88.81,0.00,-0.10,40.00,44.70,0.45,0.00,0.30,1690.11,0.00,0.00,12.33,0.17,0.00,0.00,1.92,1.50,0.03,0.00,23.72,-21.00
2025-06-07 01:55,-1.26,-79.93,0.00,-0.10,42.00,44.70,0.45,0.00,2.90,1649.52,0.00,0.00,12.32,0.16,0.00,0.00,2.02,1.50,0.03,0.00,24.49,-21.00
2025-06-07 02:00,-2.65,-74.19,0.00,-0.10,41.00,44.70,0.45,0.00,0.91,1617.85,0.00,0.00,12.30,0.15,0.00,0.00,1.97,1.50,0.03,0.00,24.65,-21.00
2025-06-07 02:05,-71.18,-66.26,0.00,-0.10,42.00,44.70,0.45,0.00,0.50,1668.23,0.00,0.00,12.20,0.13,0.00,0.00,2.02,1.50,0.03,0.00,25.28,-21.00
2025-06-07 02:10,-70.97,-67.13,0.00,0.00,42.00,44.70,0.45,0.00,2.00,1674.93,0.00,0.00,12.10,0.14,0.00,0.00,2.02,1.50,0.03,0.00,25.16,-21.00
2025-06-07 02:15,-10.17,-79.59,0.00,0.00,40.00,45.37,0.45,0.00,2.69,1616.60,0.00,0.00,12.00,0.16,0.00,0.00,1.92,1.52,0.03,0.00,24.58,-21.00
2025-06-07 02:20,-67.98,-89.98,0.00,0.00,42.00,44.70,0.45,0.00,4.99,1678.47,0.00,0.00,11.90,0.18,0.00,0.00,2.02,1.50,0.03,0.00,25.02,-21.00
2025-06-07 02:25,-6.61,-101.27,0.00,0.00,40.00,44.70,0.45,0.00,0.39,1621.70,0.00,0.00,11.80,0.20,0.00,0.00,1.92,1.50,0.03,0.00,24.34,-21.00
2025-06-07 02:30,-43.32,-83.44,0.00,0.00,40.00,44.70,0.45,0.00,0.29,1600.05,0.00,0.00,11.70,0.17,0.00,0.00,1.92,1.50,0.03,0.00,25.24,-21.00
2025-06-07 02:35,-82.11,-82.91,0.00,0.00,40.00,44.70,0.45,0.00,0.30,1673.31,0.00,0.00,11.59,0.17,0.00,0.00,1.92,1.50,0.03,0.00,24.71,-21.00
2025-06-07 02:40,-75.84,-116.77,0.00,0.00,40.00,45.37,0.45,0.00,0.57,1678.63,0.00,0.00,11.49,0.23,0.00,0.00,1.92,1.52,0.03,0.00,24.73,-21.00
2025-06-07 02:45,-8.56,-121.38,0.00,0.00,42.00,45.37,0.45,0.00,2.29,1616.41,0.00,0.00,11.38,0.25,0.00,0.00,2.02,1.52,0.03,0.00,25.27,-21.00
2025-06-07 02:50,-87.77,-113.96,0.00,0.00,41.00,45.37,0.45,0.00,0.38,1669.31,0.00,0.00,11.28,0.23,0.00,0.00,1.97,1.52,0.03,0.00,25.35,-21.00
2025-06-07 02:55,-78.01,-98.00,0.00,0.00,41.00,45.37,0.45,0.00,0.44,1636.04,0.00,0.00,11.17,0.20,0.00,0.00,1.97,1.52,0.03,0.00,25.75,-21.00
2025-06-07 03:00,-36.99,-92.21,0.00,0.00,40.00,45.37,0.45,0.00,0.31,1594.90,0.00,0.00,11.07,0.19,0.00,0.00,1.92,1.52,0.03,0.00,25.37,-21.00
2025-06-07 03:05,-19.00,-97.57,0.00,0.00,41.00,45.37,0.45,0.00,0.91,1549.72,0.00,0.00,11.01,0.21,0.00,0.00,1.97,1.52,0.03,0.00,26.14,-21.00
2025-06-07 03:10,-0.08,-97.69,0.00,-0.10,43.00,45.37,0.45,0.00,16.77,1541.26,0.00,0.00,10.94,0.21,0.00,0.00,2.06,1.52,0.03,0.00,26.36,-21.00
2025-06-07 03:15,-0.12,-97.04,0.00,-0.10,41.00,44.70,0.45,0.00,9.09,1528.06,0.00,0.00,10.88,0.21,0.00,0.00,1.97,1.50,0.03,0.00,25.83,-21.00
