date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-05-28T10:00:00Z,-34.72,0,729.2,0,63,255.95,16.29,0,0.15,389.42,124.54,328.58,14.3,0,44.63,0,3.02,8.72,0.99,0,1662.69,70.44
2025-05-28T10:05:00Z,-5.89,0,721.42,0,63,209.41,16.41,0,4.89,393.94,137.2,351.77,14.4,0,44.08,0,3.02,7.17,1,0,1476.14,73.19
2025-05-28T10:10:00Z,-1.45,0,707.99,0,63,232.7,0.28,0,7.26,398.04,154.03,374.95,14.5,0,43.54,0,3.02,7.94,0.02,0,1256.2,70.44
2025-05-28T10:15:00Z,-2.58,0,680.19,-0.1,62,224.07,0.28,0,7.7,403.67,176.97,398.14,14.6,0,42.19,0,2.98,7.65,0.02,0,1074.83,66.16
2025-05-28T10:20:00Z,-3.3,0,671.24,-0.2,61,204.64,0.28,0,10.26,424.52,180.42,421.32,14.7,0,41.77,0,2.93,7,0.02,0,988.75,64.53
2025-05-28T10:25:00Z,-0.34,0,652.88,-0.1,62,205.05,0.28,0,17.69,420.15,180.98,444.51,14.8,0,40.58,0,2.98,7.02,0.02,0,896.21,44.85
2025-05-28T10:30:00Z,-68.59,0,679.55,-0.1,59,205.52,0.28,0,0.24,417.89,200.64,467.69,14.9,0,42.05,0,2.83,7.03,0.02,0,1033.36,10.01
2025-05-28T10:35:00Z,-13.57,0,654.15,-0.1,42,205.97,0.28,0,0.23,418.8,200.41,488.39,15.05,0,40.18,0,2.02,7.05,0.02,0,858.98,47.36
2025-05-28T10:40:00Z,-127.4,0,700.62,-0.1,43,205.4,0.28,0,3.64,424.46,213.14,509.09,15.2,0,42.87,0,2.06,7.03,0.02,0,1092.53,22.77
2025-05-28T10:45:00Z,-92.82,0,682.58,0,40,205.84,0.28,0,0.47,401.72,205.6,529.8,15.35,0,40.94,0,1.92,7.04,0.02,0,984.9,10.15
2025-05-28T10:50:00Z,-95.63,0,691.93,0,40,204.79,0.28,0,0.71,383.25,195.23,550.5,15.5,0,40.69,0,1.92,7.01,0.02,0,1014.32,11.27
2025-05-28T10:55:00Z,-122.81,0,702.9,0,42,205.3,0.28,0,6.08,369.61,196.94,571.2,15.65,0,40.91,0,2.02,7.02,0.02,0,1060.01,11.73
2025-05-28T11:00:00Z,-147.43,0,731.6,0,40,206.03,0.28,0,0,354.79,194.19,591.9,15.8,0,42,0,1.92,7.05,0.02,0,1204.13,2.56
2025-05-28T11:05:00Z,-119.74,0,723.28,0,40,205.79,0.28,0,0,361.76,197.14,604.16,15.77,0,41.12,0,1.92,7.04,0.02,0,1062,2.51
2025-05-28T11:10:00Z,-59.51,0,676.13,-0.1,43,205.47,0.28,0,23.08,350.51,181.02,616.42,15.73,0,38.52,0,2.06,7.03,0.02,0,835.68,47.36
2025-05-28T11:15:00Z,-139.61,0,706.28,0,40,205.63,0.28,0,0.1,368.6,188.16,628.68,15.7,0,40.43,0,1.92,7.04,0.02,0,1012.49,47.36
2025-05-28T11:20:00Z,-189.23,0,716.5,-0.1,40,206.07,0.28,0,0.06,353.97,181.56,640.93,15.67,0,41.46,0,1.92,7.05,0.02,0,1170.98,47.36
2025-05-28T11:25:00Z,-207.06,0,719.02,0,43,205.37,0.28,0,5.9,361.4,179.59,653.19,15.63,0,42.09,0,2.06,7.03,0.02,0,1175.51,11.27
2025-05-28T11:30:00Z,-195.19,0,709.66,0,42,205.47,0.28,0,9.31,369.97,179.67,665.45,15.6,0,41.27,0,2.02,7.03,0.02,0,1064.78,47.36
2025-05-28T11:35:00Z,-233.94,0,732.23,-0.1,40,204.99,0.28,0,0.44,367.44,172.55,681.49,15.67,0,42.52,0,1.92,7.01,0.02,0,1232.98,47.36
2025-05-28T11:40:00Z,-228.21,0,722.15,-0.1,41,205.81,0.28,0,0.11,348.24,175.55,697.52,15.73,0,41.49,0,1.97,7.04,0.02,0,1170.24,47.36
2025-05-28T11:45:00Z,-233.64,0,758.07,-0.1,40,206.53,0.28,0,0,346.9,184.06,713.56,15.8,0,42.94,0,1.92,7.07,0.02,0,1247.8,-17.51
2025-05-28T11:50:00Z,-28.04,0,641.42,-0.1,42,206.49,0.28,0,7.14,324.4,200.41,729.59,15.87,0,36.43,0,2.02,7.06,0.02,0,649.87,47.36
2025-05-28T11:55:00Z,-187.93,0,745.97,-0.1,40,205.42,0.28,0,5.4,299.95,205.24,745.63,15.93,0,41.83,0,1.92,7.03,0.02,0,1073.34,47.36
2025-05-28T12:00:00Z,-218.39,0,759.16,-0.1,42,205.42,0.11,0,2.44,270.66,219.7,761.66,16,0,43.83,0,2.02,7.03,0.01,0,1210.2,47.36
2025-05-28T12:05:00Z,-213.74,0,776.43,0,42,203.91,0.28,0,3.18,239.22,227.24,757.39,16.07,0,46.19,0,2.02,6.98,0.02,0,1371.37,47.36
2025-05-28T12:10:00Z,-192.14,0,766.84,0,41,204.78,0.11,0,1.52,227.28,230.34,753.13,16.13,0,44.94,0,1.97,7.01,0.01,0,1296.2,35.94
2025-05-28T12:15:00Z,-169.64,0,752.61,0,40,205.99,0.11,0,0,211.48,236.41,748.86,16.2,0,43.8,0,1.92,7.05,0.01,0,1216.43,2.56
2025-05-28T12:20:00Z,-136.24,0,752.02,0,41,204.03,0.11,0,0.6,199.67,228.38,744.6,16.27,0,43.54,0,1.97,6.98,0.01,0,1188.36,11.27
2025-05-28T12:25:00Z,-98.82,0,737.84,0,41,206.24,0.11,0,0.13,176.62,212.99,740.33,16.33,0,42.54,0,1.97,7.06,0.01,0,1144.43,19.16
2025-05-28T12:30:00Z,-101.09,0,746.86,0,42,205.05,0.11,0,14.21,165.53,193.11,736.07,16.4,0,43.42,0,2.02,7.02,0.01,0,1238.88,70.44
2025-05-28T12:35:00Z,-74.82,0,723.56,0,42,227.87,0.11,0,18.89,142.7,163.47,738.91,16.38,0,42.13,0,2.02,7.78,0.01,0,1163.62,83.44
2025-05-28T12:40:00Z,-81.23,0,719.19,0,40,243.74,0.11,0,0,128.14,177.83,741.75,16.37,0,41.3,0,1.92,8.31,0.01,0,1164.45,26.06
2025-05-28T12:45:00Z,-74.08,0,727.81,0,41,204.26,0.11,0,18.73,124.8,173.32,744.59,16.35,0,42,0,1.97,6.99,0.01,0,1211.27,83.44
2025-05-28T12:50:00Z,-75.32,0,701.34,0,40,253.74,0.11,0,11.32,117.19,181.85,747.43,16.33,0,39.81,0,1.92,8.65,0.01,0,1051.53,83.44
2025-05-28T12:55:00Z,-74.22,0,713.69,0,40,240.07,0.11,0,0.1,122.8,174.57,750.27,16.32,0,40.47,0,1.92,8.19,0.01,0,1124.01,70.44
2025-05-28T13:00:00Z,-71.11,0,704.12,0,41,229.45,0.11,0,11.59,118.16,191.42,753.11,16.3,0,40.03,0,1.97,7.83,0.01,0,1049.95,70.44
2025-05-28T13:05:00Z,-75.98,0,671.7,0,40,218.36,0.11,0,2.1,116.38,270.47,749.22,16.35,0,37.57,0,1.92,7.46,0.01,0,868.32,0.01
2025-05-28T13:10:00Z,-125.84,0,747.01,0,40,203.96,0.11,0,1.68,108.08,207.82,745.34,16.4,0,40.82,0,1.92,6.98,0.01,0,1374.38,26.06
2025-05-28T13:15:00Z,-92.71,0,735.77,0,40,206.44,0.11,0,13.5,110.94,186.49,741.45,16.45,0,40.45,0,1.92,7.06,0.01,0,1261.08,70.44
2025-05-28T13:20:00Z,-75.06,0,732.26,0,40,219.59,0.11,0,0.02,110.23,178.92,737.56,16.5,0,40.48,0,1.92,7.5,0.01,0,1249.93,70.44
2025-05-28T13:25:00Z,-77.18,0,730.29,0,40,223.22,0.11,0,0,113.34,167.08,733.68,16.55,0,40.56,0,1.92,7.62,0.01,0,1279.5,70.44
2025-05-28T13:30:00Z,-74.94,0,706.9,0,41,227.35,0.11,0,3.65,119.25,172.88,729.79,16.6,0,40.08,0,1.97,7.76,0.01,0,1167.28,70.44
2025-05-28T13:35:00Z,-77.08,0,715.13,0,40,210.72,0.11,0,0,114.28,169.5,731.26,16.52,0,40.26,0,1.92,7.21,0.01,0,1251.48,70.44
2025-05-28T13:40:00Z,-72.42,0,719.47,0,41,208.4,0.11,0,1.4,115.3,166.06,732.73,16.43,0,41.12,0,1.97,7.13,0.01,0,1273.85,70.44
2025-05-28T13:45:00Z,-72.89,0,705.04,0,41,227.45,0.11,0,5.02,115.39,169.71,734.19,16.35,0,40.79,0,1.97,7.77,0.01,0,1177.61,83.44
2025-05-28T13:50:00Z,-83.36,0,703.48,0,42,242.82,0.11,0,0.64,120.04,181.85,735.66,16.27,0,40.37,0,2.02,8.28,0.01,0,1133.98,100
2025-05-28T13:55:00Z,-160.36,0,714.74,0,41,287.18,0.11,0,0,126.72,185.68,737.13,16.18,0,40.89,0,1.97,9.77,0.01,0,1256.21,65.72
2025-05-28T14:00:00Z,-124.01,0,698.31,0,40,241.18,0.11,0,0,137.17,244.55,738.6,16.1,0,40.35,0,1.92,8.23,0.01,0,1046.27,11.5
2025-05-28T14:05:00Z,-127.94,0,747.71,0,40,205.19,0.11,0,0.02,142.39,207.4,721.91,16.23,0,42.45,0,1.92,7.02,0.01,0,1397.44,35.94
2025-05-28T14:10:00Z,-118.47,0,763.13,-0.1,41,206,0.11,0,0.05,152.52,177.57,705.23,16.37,0,44.11,0,1.97,7.05,0.01,0,1590.96,65.72
2025-05-28T14:15:00Z,-87.86,0,731.05,-0.1,40,204.4,0.11,0,0,155.94,189.85,688.54,16.5,0,43.39,0,1.92,6.99,0.01,0,1365.15,100
2025-05-28T14:20:00Z,-162.63,0,740.06,-0.1,40,261.31,0.11,0,0,187.14,195.3,671.85,16.63,0,44.4,0,1.92,8.9,0.01,0,1463.12,149
2025-05-28T14:25:00Z,-196.78,0,737.59,-0.1,56,290.77,0.11,0,0.04,164.65,193.98,655.16,16.77,0,44.38,0,2.69,9.89,0.01,0,1603.66,35.94
2025-05-28T14:30:00Z,-119.58,0,739.18,-0.1,46,244.37,0.11,0,0.09,171.29,196.96,638.48,16.9,0,45.07,0,2.21,8.33,0.01,0,1522.1,70.44
2025-05-28T14:35:00Z,-104.36,0,745.73,-0.1,42,228.71,0.11,0,0.69,191.63,187.13,629.14,16.82,0,46.22,0,2.02,7.81,0.01,0,1567.19,83.44
2025-05-28T14:40:00Z,-102.78,0,745.84,0,45,248.4,0.11,0,1.39,188.23,167.74,619.81,16.73,0,46.74,0,2.16,8.47,0.01,0,1631.16,83.36
2025-05-28T14:45:00Z,-28.64,0,740.87,0,40,234.08,0.11,0,0.07,169.44,138.88,610.47,16.65,0,46.69,0,1.92,7.99,0.01,0,1603.89,117.3
2025-05-28T14:50:00Z,-69.26,0,708.08,0,40,284.07,0.11,0,1.39,176.24,144.24,601.14,16.57,0,44.42,0,1.92,9.66,0.01,0,1430.58,149
2025-05-28T14:55:00Z,-75.21,0,677.84,0,40,292.54,0.11,0,3.64,192.7,144.74,591.8,16.48,0,42.73,0,1.92,9.95,0.01,0,1278.6,83.44
2025-05-28T15:00:00Z,-33.69,0,693.24,0,40,245.04,0.11,0,0,198.62,141.78,582.47,16.4,0,43.99,0,1.92,8.35,0.01,0,1353.82,127.91
2025-05-28T15:05:00Z,-98.29,0,688.34,0,43,292.17,0.11,0,5.58,201.82,140.65,573.14,16.42,0,44.49,0,2.06,9.93,0.01,0,1442.99,83.59
2025-05-28T15:10:00Z,-35.05,0,669.5,0,40,291.24,0.11,0,0,194.93,129.82,563.8,16.43,0,43.13,0,1.92,9.9,0.01,0,1279.79,147.93
2025-05-28T15:15:00Z,-65.85,0,644.98,0,42,292.56,26.15,0,4.25,208.43,147.26,554.47,16.45,0,42.15,0,2.02,9.95,1.59,0,1184.57,143.22
2025-05-28T15:20:00Z,-4.22,0,606.39,0,42,292.63,30.68,0,20.05,223.07,143.15,545.14,16.47,0,39.68,0,2.02,9.95,1.86,0,935.82,154.91
2025-05-28T15:25:00Z,-0.22,0,625.25,0,43,291.34,30.75,0,11.9,231.6,125.68,535.81,16.48,0,40.61,0,2.06,9.9,1.87,0,1013.58,144.87
2025-05-28T15:30:00Z,-0.14,0,615.66,0,43,292.71,31,0,47.5,249.71,127.7,526.48,16.5,0,38.2,0,2.06,9.95,1.88,0,890.14,164.12
2025-05-28T15:35:00Z,-0.18,0,620.78,0,44,291.82,31.01,0,20.66,259.31,140.36,504.5,16.5,0,38.22,0,2.11,9.92,1.88,0,932.9,160.42
2025-05-28T15:40:00Z,-0.16,0,614.05,0,42,290.52,31.15,0,40.69,241.63,176.65,482.53,16.5,0,38.57,0,2.02,9.88,1.89,0,909.22,158.91
2025-05-28T15:45:00Z,-0.21,0,630.89,0,41,292.79,31.18,0,18.16,263.62,142.73,460.56,16.5,0,39.41,0,1.97,9.95,1.89,0,1031.87,127
2025-05-28T15:50:00Z,-0.07,0,597.96,0,43,314.9,31.2,0,42.92,280.53,143.33,438.58,16.5,0,36.64,0,2.06,10.72,1.9,0,884.19,151.41
2025-05-28T15:55:00Z,-0.61,0,579.68,-0.1,40,331.68,31.18,0,21.08,295.94,182.74,416.61,16.5,0,35.15,0,1.92,11.3,1.89,0,816.26,149.58
2025-05-28T16:00:00Z,-0.31,0,589.6,-0.1,42,333.5,31.1,0,32.47,307.66,164.34,394.63,16.5,0,35.62,0,2.02,11.36,1.89,0,853.21,156.7
2025-05-28T16:05:00Z,-28.89,0,634.07,-0.1,42,334.06,31.17,0,8.86,325.63,126.34,374.6,16.5,0,37.51,0,2.02,11.38,1.89,0,1093.2,149.17
2025-05-28T16:10:00Z,-32.75,0,609.54,-0.1,57,333.48,31.15,0,56.93,354.34,104.41,354.56,16.5,0,36.1,0,2.73,11.36,1.89,0,962.4,156.76
2025-05-28T16:15:00Z,-24.71,0,617.45,0,77,334.57,31.12,0,33.15,341.9,112.57,334.53,16.5,0,35.8,0,3.69,11.4,1.89,0,1017.15,228.64
2025-05-28T16:20:00Z,-2.69,0,576.57,0,96,390.75,31.16,0,30.02,325.64,128.65,314.49,16.5,0,34.33,0,4.61,13.28,1.89,0,880.52,172.14
2025-05-28T16:25:00Z,-0.09,0,550.37,0,115,414.28,31.1,0,15.15,376.54,114.28,294.46,16.5,0,32.87,0,5.52,14.07,1.89,0,804.72,162.43
2025-05-28T16:30:00Z,-0.24,0,582.22,0,135,355.53,31.2,0,21.21,411.29,97.76,274.43,16.5,0,34.4,0,6.48,12.1,1.9,0,885.05,120.28
2025-05-28T16:35:00Z,-35.18,0,633.04,0,115,337.59,31.21,0,26.85,427.61,73.71,254.01,16.4,0,40.86,0,5.52,11.5,1.9,0,1199.94,161.33
2025-05-28T16:40:00Z,-8.79,0,616.02,0,130,339.8,31.17,0,1.6,448.48,65.52,233.59,16.3,0,40.27,0,6.24,11.58,1.89,0,1150.9,170.44
2025-05-28T16:45:00Z,-0.25,0,562.57,0,154,354.76,31.23,0,36.58,495.01,61.92,213.18,16.2,0,36.62,0,7.39,12.08,1.9,0,887.71,234.98
2025-05-28T16:50:00Z,-0.14,0,515.69,0,171,413.83,31.21,0,43.42,527.35,49.84,192.76,16.1,0,33.5,0,8.21,14.06,1.9,0,757.36,193.82
2025-05-28T16:55:00Z,-1.02,0,479.39,0,189,416.35,31.26,0,111.2,559.79,45.57,172.34,16,0,31.41,0,9.07,14.14,1.9,0,648.91,135.11
2025-05-28T17:00:00Z,-0.11,0,455.49,-0.1,173,358.46,87.18,0,222.42,580.58,39.45,151.93,15.9,0,29.19,0,8.3,12.2,4.85,0,565.62,178.12
2025-05-28T17:05:00Z,-0.46,0,513.98,-0.1,190,414.88,128.27,0,24.14,580.31,32.9,133.88,15.77,0,32.61,0,9.12,14.09,6.6,0,756.75,165.38
2025-05-28T17:10:00Z,-0.31,0,486.19,-0.1,198,358.8,129.17,136.32,4.4,587.03,30.58,115.84,15.63,0,30.77,0,9.5,12.21,6.64,6.7,735.73,165.33
2025-05-28T17:15:00Z,-0.14,0,462.18,-0.1,199,335.78,167.17,175.02,30.89,591.9,23.31,97.79,15.5,0,28.96,0,9.55,11.44,8.65,8.6,696.04,162.78
2025-05-28T17:20:00Z,-0.18,0,449.36,-0.1,200,336.25,236.16,175.13,39.47,598.03,19.46,79.75,15.37,0,27.64,0,9.6,11.45,12.29,8.61,676.39,170.44
2025-05-28T17:25:00Z,-0.15,0,429.86,-0.1,200,385.37,255.5,174.17,47.56,565.24,14.63,61.7,15.23,0,26.31,0,9.6,13.1,13.31,8.56,667.53,170.44
2025-05-28T17:30:00Z,-0.16,0,472.97,-0.1,200,349.95,255.3,175.75,36.05,559.18,9.52,43.66,15.1,0,28.84,0,9.6,11.91,13.3,8.64,750.21,183.2
2025-05-28T17:35:00Z,-1.54,0,452.79,0,197,403.79,252.79,173.72,33.05,565.72,6.19,36.68,15.08,0,27.49,0,9.45,13.72,13.17,8.54,714.95,166.47
2025-05-28T17:40:00Z,-0.19,0,443.74,0,198,350.2,254.9,173.8,121.17,575.87,3.81,29.71,15.07,0,26.46,0,9.5,11.92,13.28,8.54,661.99,168.15
2025-05-28T17:45:00Z,-0.18,0,455.51,0,198,337.58,254.65,173.92,137.57,585.49,3.26,22.73,15.05,0,27.32,0,9.5,11.5,13.27,8.55,669.26,160.45
2025-05-28T17:50:00Z,-0.13,0,452.11,0,200,336.16,254.98,174.46,176.3,593.1,2.33,15.75,15.03,0,27.18,0,9.6,11.45,13.28,8.57,646.49,178.01
2025-05-28T17:55:00Z,-4.68,0,217.42,0,195,396.85,250.94,172.75,73.37,588.99,0.97,8.78,15.02,0,13.07,0,9.36,13.48,13.07,8.49,470.55,139.21
2025-05-28T18:00:00Z,-4.99,0,204.25,0,197,341.27,254.67,175.01,169.67,617.47,0.04,1.8,15,0,12.39,0,9.45,11.62,13.27,8.6,429,174.23
2025-05-28T18:05:00Z,-1.54,0,222.24,0,197,392.51,250.77,173.19,102.4,634.89,0.04,1.5,14.95,0,13.58,0,9.45,13.34,13.06,8.51,454.89,141.38
2025-05-28T18:10:00Z,-1.41,0,259.46,0,187,342.99,251.58,173.72,97.17,636.25,0.04,1.2,14.9,0,16.36,0,8.97,11.68,13.1,8.54,492.52,123.44
2025-05-28T18:15:00Z,-1.05,0,376.91,0,170,335.38,252.06,80.49,37.12,634.18,0.04,0.9,14.85,0,23.84,0,8.16,11.43,13.13,3.96,641.24,126.78
2025-05-28T18:20:00Z,-0.48,0,398.49,0,149,335.48,252.76,81.45,28.08,647.38,0.04,0.6,14.8,0,25.38,0,7.15,11.43,13.16,4,669.31,129.99
2025-05-28T18:25:00Z,-0.48,0,407.54,0,126,335.16,252.54,79.39,41.9,652.12,0,0.3,14.75,0,25.53,0,6.05,11.42,13.15,3.9,667.53,125
2025-05-28T18:30:00Z,-0.4,0,436.69,0,105,335.38,252.89,81.71,34.16,643.51,0,0,14.7,0,27.48,0,5.04,11.43,13.17,4.02,722.31,112.52
2025-05-28T18:35:00Z,-1,0,360.7,-0.1,119,335.61,251.35,171.92,16.83,678.12,0,0,14.62,0,22.73,0,5.71,11.43,13.09,8.45,608.56,145.87
2025-05-28T18:40:00Z,-0.55,0,302.26,-0.1,139,334.94,251.11,172.52,63.58,711.22,0,0,14.53,0,18.68,0,6.67,11.41,13.08,8.48,510.99,150.96
2025-05-28T18:45:00Z,-0.3,0,278.72,-0.1,157,334.56,253.53,176.47,69.52,728.08,0,0,14.45,0,17.13,0,7.53,11.4,13.21,8.67,482.82,154.47
2025-05-28T18:50:00Z,-0.3,0,259.1,-0.1,179,334.84,253.94,175.05,72.14,734.42,0,0,14.37,0,15.8,0,8.59,11.41,13.23,8.6,464.15,153.19
2025-05-28T18:55:00Z,-0.36,0,241.16,-0.1,195,335.53,252.84,172.99,80.13,744.37,0,0,14.28,0,14.66,0,9.36,11.43,13.17,8.5,445.26,150.38
2025-05-28T19:00:00Z,-0.34,0,244.92,-0.1,197,336.78,253.77,173.89,70.45,754,0,0,14.2,0,15.01,0,9.45,11.47,13.22,8.55,449.43,147.68
2025-05-28T19:05:00Z,-0.33,0,225.96,-0.1,198,335.01,252.62,174.33,74.12,782.76,0,0,14.17,0,13.94,0,9.5,11.41,13.16,8.57,426.88,157.35
2025-05-28T19:10:00Z,-2.89,0,245.11,0,197,336.21,219.55,173.39,55.63,788.73,0,0,14.13,0,14.77,0,9.45,11.45,11.16,8.52,436.36,152.84
2025-05-28T19:15:00Z,-2.28,0,230.93,0,198,335.16,220.16,172.75,55.16,797.43,0,0,14.1,0,13.95,0,9.5,11.42,11.19,8.49,423.57,135.76
2025-05-28T19:20:00Z,-0.33,0,215.55,0,179,336.58,221.85,173.75,83.38,811.03,0,0,14.07,0,13.39,0,8.59,11.47,11.28,8.54,402.1,128.98
2025-05-28T19:25:00Z,-1.34,0,255.08,0,155,336.33,220.46,173.91,38.92,813.59,0,0,14.03,0,15.92,0,7.44,11.46,11.21,8.55,441.96,140.13
2025-05-28T19:30:00Z,-0.32,0,218.82,0,171,336.57,222.27,173.77,88.55,804.97,0,0,14,0,13.51,0,8.21,11.47,11.31,8.54,403.25,139.51
2025-05-28T19:35:00Z,-1,0,218.43,0,192,335.85,219.8,173.53,86.67,795.91,0,0,14.02,0,13.49,0,9.21,11.44,11.18,8.53,407.85,138.04
2025-05-28T19:40:00Z,-0.31,0,215.15,0,178,337.43,220.41,174.06,95.52,788.76,0,0,14.03,0,13.13,0,8.54,11.5,11.21,8.55,402.29,139.56
2025-05-28T19:45:00Z,-1.87,0,217.96,0,193,337.15,220.69,173.4,85.36,766.56,0,0,14.05,0,13.04,0,9.26,11.49,11.22,8.52,412.7,138.04
2025-05-28T19:50:00Z,-1.89,0,220.12,0,181,336.59,220.14,174.06,71.21,782.16,0,0,14.07,0,13.1,0,8.69,11.47,11.19,8.55,412.1,134.55
2025-05-28T19:55:00Z,-1.82,0,220.98,0,161,335.86,219.74,172.17,57.86,814.99,0,0,14.08,0,13.27,0,7.73,11.44,11.17,8.46,406.08,134.11
2025-05-28T20:00:00Z,-0.77,0,207.17,0,137,336.39,219.73,174.44,66.04,852.73,0,0,14.1,0,12.6,0,6.57,11.46,11.17,8.57,382.99,129.99
2025-05-28T20:05:00Z,-0.31,0,210.8,0,117,336.61,221.05,173.68,64.69,864.25,0,0,14.1,0,12.81,0,5.61,11.47,11.24,8.53,380.53,145.05
2025-05-28T20:10:00Z,-2.22,0,205.62,0,129,336.46,220.61,173.85,53.72,860.51,0,0,14.1,0,12.36,0,6.19,11.46,11.22,8.54,381.35,133.62
2025-05-28T20:15:00Z,-0.44,0,184.55,0,116,335.94,220.86,173.4,63.98,901.05,0,0,14.1,0,11.29,0,5.57,11.45,11.23,8.52,354.59,137.92
2025-05-28T20:20:00Z,-0.33,0,188.9,0,101,335.96,221.23,174.24,67.11,890.26,0,0,14.1,0,11.57,0,4.85,11.45,11.25,8.56,357.44,135.67
2025-05-28T20:25:00Z,-0.03,0,203.72,0,85,336.38,222.92,174.93,71.02,867.37,0,0,14.1,0,12.58,0,4.08,11.46,11.34,8.6,371.12,138.04
2025-05-28T20:30:00Z,-0.66,0,216.18,0,79,337.95,222.96,173.68,51.31,846.86,0,0,14.1,0,13.33,0,3.79,11.51,11.34,8.53,389.37,129.99
2025-05-28T20:35:00Z,-4.75,0,233.78,0,62,336.63,220.88,173.82,51.98,845.52,0,0,14.12,0,14.43,0,2.98,11.47,11.23,8.54,401.98,138
2025-05-28T20:40:00Z,-1.22,0,264.09,0,68,336.56,220.6,133.43,53.14,810.94,0,0,14.13,0,16.24,0,3.26,11.47,11.22,6.56,430.94,137.93
2025-05-28T20:45:00Z,-0.68,0,290.08,0,60,336.33,221.32,78.26,61.09,803.2,0,0,14.15,0,17.9,0,2.88,11.46,11.26,3.85,447.48,136.17
2025-05-28T20:50:00Z,-0.75,0,286.52,0,59,337.33,220.99,78.46,60.84,803.34,0,0,14.17,0,17.7,0,2.83,11.49,11.24,3.86,444.22,130.18
2025-05-28T20:55:00Z,-5.65,0,293.72,0,57,336.66,220.26,79.39,49.34,810.07,0,0,14.18,0,18.08,0,2.73,11.47,11.2,3.9,453.65,119.71
2025-05-28T21:00:00Z,-5.13,0,413.54,0,61,336.46,223.15,79.16,15.03,781.86,0,0,14.2,0,25.53,0,2.93,11.46,11.35,3.89,614,119.64
2025-05-28T21:05:00Z,-0.84,0,426.1,-0.1,59,337.03,221.94,77.87,6.48,748.46,0,0,14.2,0,26.33,0,2.83,11.48,11.29,3.83,653.52,138
2025-05-28T21:10:00Z,-0.57,0,354.3,-0.1,65,336.61,222.11,163.39,70.15,716.34,0,0,14.2,0,22.23,0,3.12,11.47,11.3,8.03,552.89,138
2025-05-28T21:15:00Z,-0.24,0,351.02,-0.1,73,336.38,223.59,173.8,71.65,696.67,0,0,14.2,0,21.97,0,3.5,11.46,11.38,8.54,557.49,140.52
2025-05-28T21:20:00Z,-4.5,0,363.1,0,89,336.81,222.84,175.2,31.66,676.5,0,0,14.2,0,22.91,0,4.27,11.47,11.34,8.61,603.9,138.04
2025-05-28T21:25:00Z,-0.51,0,370.01,0,104,337.28,222.1,177.54,1.47,675.03,0,0,14.2,0,23.47,0,4.99,11.49,11.3,8.72,627.45,138
2025-05-28T21:30:00Z,-3.41,0,412.41,0,85,335.86,221.72,101.23,0.39,673.54,0,0,14.2,0,26.2,0,4.08,11.44,11.28,4.97,694.33,122.24
2025-05-28T21:35:00Z,-0.4,0,430.08,0,65,335.56,223.78,87.21,1.09,656.28,0,0,14.18,0,27.01,0,3.12,11.43,11.39,4.29,731.78,146.14
2025-05-28T21:40:00Z,-4.54,0,378.84,0,76,335.86,220.66,175.97,0.05,650.92,0,0,14.17,0,24.02,0,3.65,11.44,11.22,8.65,657.67,138
2025-05-28T21:45:00Z,-0.3,0,359.25,0,68,336.51,222.4,180.38,2.09,671.88,0,0,14.15,0,22.85,0,3.26,11.46,11.31,8.86,617.87,138
2025-05-28T21:50:00Z,-1.44,0,366.31,0,65,336.51,222.56,154.97,2.15,682.54,0,0,14.13,0,23.14,0,3.12,11.46,11.32,7.62,620.39,138
2025-05-28T21:55:00Z,-5,0,383.36,0,63,335.99,221.47,120.12,0.07,679.53,0,0,14.12,0,24.32,0,3.02,11.45,11.26,5.9,650.79,130.08
2025-05-28T22:00:00Z,-1.68,0,388.77,0,59,336.72,221.1,87.27,0.19,689.37,0,0,14.1,0,24.85,0,2.83,11.47,11.24,4.29,654.11,89.45
2025-05-28T22:05:00Z,-0.7,0,372.38,0,60,336.89,221.74,87.65,0.28,705.45,0,0,14.1,0,23.95,0,2.88,11.48,11.28,4.31,622.45,94.43
2025-05-28T22:10:00Z,0,0,359.6,0,65,336.88,223.9,89.95,12.92,700.82,0,0,14.1,0,23.27,0,3.12,11.48,11.39,4.42,602.07,111.1
2025-05-28T22:15:00Z,0,0,354.86,0,62,337.45,224,89.1,9.77,702.89,0,0,14.1,0,23.23,0,2.98,11.5,11.4,4.38,599.48,116.88
2025-05-28T22:20:00Z,-4.53,0,362.63,0,64,335.27,223.56,88.23,0.36,689.67,0,0,14.1,0,23.71,0,3.07,11.42,11.37,4.34,625.74,116.5
2025-05-28T22:25:00Z,-4.31,0,349.51,0,61,337.19,224.15,88.37,1.5,701.25,0,0,14.1,0,23.02,0,2.93,11.49,11.4,4.34,602.2,125.83
